Program,ParentProject,Project,StationName,StationCode,SampleDate,CollectionTime,LocationCode,CollectionDepth,UnitCollectionDepth,SampleTypeCode,CollectionReplicate,ResultsReplicate,LabBatch,LabSampleID,MatrixName,MethodName,Analyte,Unit,Result,Observation,MDL,RL,ResultQualCode,QACode,BatchVerification,ComplianceCode,SampleComments,CollectionComments,ResultsComments,BatchComments,EventCode,ProtocolCode,SampleAgency,GroupSamples,CollectionMethodName,TargetLatitude,TargetLongitude,CollectionDeviceDescription,CalibrationDate,PositionWaterColumn,PrepPreservationName,PrepPreservationDate,DigestExtractMethod,DigestExtractDate,AnalysisDate,DilutionFactor,ExpectedValue,LabAgency,SubmittingAgency,SubmissionCode,OccupationMethod,StartingBank,DistanceFromBank,UnitDistanceFromBank,StreamWidth,UnitStreamWidth,StationWaterDepth,UnitStationWaterDepth,HydroMod,HydroModLoc,LocationDetailWQComments,ChannelWidth,UpstreamLength,DownStreamLength,TotalReach,LocationDetailBAComments,SampleID,DW_AnalyteName,Datum,DataQuality,DataQualityIndicator,ResultDisplay,DisplayText,Censored,AnalyteDisplay,AnalyteGroup1,AnalyteGroup2,AnalyteGroup3,MatrixDisplay,Region
Surface Water Ambient Monitoring Program,SWAMP Stream Pollution Trends,Statewide Stream Pollution Trends Study 2010,Arroyo Grande Creek at 22nd Street,310ARG,6/22/2010 0:00,1899-12-30 18:00:00,Reach,2.0,cm,Integrated,1,1,MPSL-DFG_2010Dig63_S_TM,2010-1855,sediment,EPA 200.8,"Arsenic, Total",mg/Kg dw,4.16,,0.1,0.3,=,,VAC,Com,,,,"Ag, Cd dup <3x RL, RPD not calculable; Al too high to spike",WQ,SWAMP_SPoT,UCD-GC,,Sediment_Grab,35.09521298,-120.60625,"core, polycarbonate",,Not Applicable,FieldFrozen,6/25/2010 0:00,EPA 3052M,9/22/2010 0:00,2/28/2011 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",,,,,,,,,,,,,,,,,,Arsenic,NAD83,Passed,,4.16,,,"Arsenic, Total",Inorganic,Inorganic,Metal,sediment,3
Surface Water Ambient Monitoring Program,SWAMP Stream Pollution Trends,Statewide Stream Pollution Trends Study 2010,Chino Creek (San Antonio Ck) at Euclid/Hwy 83 bridge,801CCPT12,5/25/2010 0:00,1899-12-30 19:40:00,Reach,2.0,cm,Integrated,1,1,MPSL-DFG_2010Dig53_S_TM,2010-1582,sediment,EPA 200.8,"Arsenic, Total",mg/Kg dw,5.2,,0.1,0.3,=,,VAC,Com,,,,"Al, Mn Dup RPD high; As MSD PR high, RPD OK; sediments by nature difficult to homogenize for metals",WQ,SWAMP_SPoT,UCD-GC,,Sediment_Grab,33.94016,-117.65427,"core, polycarbonate",,Not Applicable,FieldFrozen,6/4/2010 0:00,EPA 3052M,8/19/2010 0:00,1/21/2011 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",,,,,,,,,,,,,,,,,,Arsenic,WGS84,Passed,,5.2,,,"Arsenic, Total",Inorganic,Inorganic,Metal,sediment,8
Surface Water Ambient Monitoring Program,SWAMP Stream Pollution Trends,Statewide Stream Pollution Trends Study 2010,Coachella Valley Stormwater Channel Outlet,719CVSCOT,10/7/2010 0:00,1899-12-30 11:00:00,Reach,2.0,cm,Integrated,1,1,MPSL-DFG_2011Dig06_S_TM,2010-2461,sediment,EPA 200.8,"Arsenic, Total",mg/Kg dw,6.51,,0.1,0.3,=,,VAC,Com,"Sed analyses were combined from RWB7_Trend_2010 project; Collected enough sample for chemistry, but were ejected from site by tribal authorities before sampling was complete.  No coordinates.",,,"Al, Mn dup RPD high, seds hard to mix; Al too high to spike; Cr MS PR low, MS/MSD RPD high; Zn CRM PR low",WQ,SWAMP_SPoT,MPSL-DFW,,Sediment_Grab,33.52444,-116.07778,"scoop, polycarbonate",,Not Applicable,FieldFrozen,10/7/2010 0:00,EPA 3052M,1/25/2011 0:00,3/16/2011 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",,,,,,,,,,,,,,,,,,Arsenic,NAD27,Passed,,6.51,,,"Arsenic, Total",Inorganic,Inorganic,Metal,sediment,7
Surface Water Ambient Monitoring Program,SWAMP Stream Pollution Trends,Statewide Stream Pollution Trends Study 2010,Cosumnes River at Twin Cities Road,531SAC001,9/1/2010 0:00,1899-12-30 18:20:00,Reach,2.0,cm,Integrated,1,1,MPSL-DFG_2011Dig06_S_TM,2010-2290,sediment,EPA 200.8,"Arsenic, Total",mg/Kg dw,6.23,,0.1,0.3,=,,VAC,Com,only 1 tox temp test reported,sampled at 2-5 cm.,,"Al, Mn dup RPD high, seds hard to mix; Al too high to spike; Cr MS PR low, MS/MSD RPD high; Zn CRM PR low",WQ,SWAMP_SPoT,UCD-GC,,Sediment_Grab,38.29083333,-121.3758333,"core, polycarbonate",,Not Applicable,FieldFrozen,9/13/2010 0:00,EPA 3052M,1/25/2011 0:00,3/16/2011 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",,,,,,,,,,,,,,,,,,Arsenic,NAD83,Passed,,6.23,,,"Arsenic, Total",Inorganic,Inorganic,Metal,sediment,5
Surface Water Ambient Monitoring Program,SWAMP Stream Pollution Trends,Statewide Stream Pollution Trends Study 2010,Dry Creek @ La Loma Rd.,535STC206,9/1/2010 0:00,1899-12-30 12:50:00,Reach,2.0,cm,Integrated,1,1,MPSL-DFG_2011Dig07_S_TM,2010-2294,sediment,EPA 200.8,"Arsenic, Total",mg/Kg dw,4.46,,0.1,0.3,=,,VAC,Com,,sampled at 2-5 cm.,,Mn MS PR low; Al too high to spike; Zn CRM PR low,WQ,SWAMP_SPoT,UCD-GC,,Sediment_Grab,37.64354,-120.98452,"core, polycarbonate",,Not Applicable,FieldFrozen,9/13/2010 0:00,EPA 3052M,2/3/2011 0:00,4/18/2011 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",,,,,,,,,,,,,,,,,,Arsenic,NAD83,Passed,,4.46,,,"Arsenic, Total",Inorganic,Inorganic,Metal,sediment,5
Surface Water Ambient Monitoring Program,SWAMP Stream Pollution Trends,Statewide Stream Pollution Trends Study 2010,Eel River - South Fork at Myers Flat,111SF0933,10/20/2010 0:00,1899-12-30 11:45:00,Reach,-88.0,cm,Integrated,1,1,MPSL-DFG_2011Dig08_S_TM,2010-2704,sediment,EPA 200.8,"Arsenic, Total",mg/Kg dw,5.64,,0.1,0.3,=,,VAC,Qual,,sampled at 1-4 cm,,"Al too high to spike; Al, As,Cr, Mn, Ni Pb, Zn dup RPD high, seds inhomogenous",WQ,SWAMP_SPoT,UCD-GC,,Sediment_Grab,40.26178,-123.88023,"core, polycarbonate",,Not Applicable,FieldFrozen,10/26/2010 0:00,EPA 3052M,2/9/2011 0:00,5/6/2011 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",,,,,,,,,,,,,,,,,,Arsenic,NAD83,Passed,,5.64,,,"Arsenic, Total",Inorganic,Inorganic,Metal,sediment,1
Surface Water Ambient Monitoring Program,SWAMP Stream Pollution Trends,Statewide Stream Pollution Trends Study 2010,Laurel Creek @ Pintail Drive,207LAU020,6/29/2010 0:00,1899-12-30 15:15:00,Reach,-88.0,cm,Integrated,1,1,MPSL-DFG_2010Dig60_S_TM,2010-1848,sediment,EPA 200.8,"Arsenic, Total",mg/Kg dw,7.14,,0.1,0.3,=,,VAC,Com,,sampled at 0-2 cm,,Al Dup RPD high; sediments by nature difficult to homogenize for metals,WQ,SWAMP_SPoT,UCD-GC,,Sediment_Grab,38.2483,-122.00668,"core, polycarbonate",,Not Applicable,FieldFrozen,7/5/2010 0:00,EPA 3052M,9/3/2010 0:00,11/16/2010 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",,,,,,,,,,,,,,,,,,Arsenic,NAD83,Passed,,7.14,,,"Arsenic, Total",Inorganic,Inorganic,Metal,sediment,2
Surface Water Ambient Monitoring Program,SWAMP Stream Pollution Trends,Statewide Stream Pollution Trends Study 2010,Lower Owens River near mouth,603LOWSED,10/7/2010 0:00,1899-12-30 08:20:00,Reach,10.0,cm,Integrated,1,1,MPSL-DFG_2011Dig03_S_TM,2010-2877,sediment,EPA 200.8,"Arsenic, Total",mg/Kg dw,49.1,,0.1,0.3,=,,VAC,Com,Sampled a single location (deep eddy with ample depositional sediment). ~ 2000 from target,,,"Al too high to spike; Zn CRM PR low; Ag <3xRL, dup RPD high; Mn MSD low",WQ,SWAMP_SPoT,UCD-GC,,Sediment_Grab,36.5498,-117.98175,"core, polycarbonate",,Not Applicable,FieldFrozen,10/26/2010 0:00,EPA 3052M,1/12/2011 0:00,3/14/2011 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",,,,,,,,,,,,,,,,,,Arsenic,NAD83,Passed,,49.1,,,"Arsenic, Total",Inorganic,Inorganic,Metal,sediment,6
Surface Water Ambient Monitoring Program,SWAMP Stream Pollution Trends,Statewide Stream Pollution Trends Study 2010,Sacramento Slough @ Karnak,515SACKNK,8/24/2010 0:00,1899-12-30 16:16:00,Reach,2.0,cm,Integrated,1,1,MPSL-DFG_2011Dig06_S_TM,2010-2282,sediment,EPA 200.8,"Arsenic, Total",mg/Kg dw,11.3,,0.1,0.3,=,,VAC,Com,,,,"Al, Mn dup RPD high, seds hard to mix; Al too high to spike; Cr MS PR low, MS/MSD RPD high; Zn CRM PR low",WQ,SWAMP_SPoT,UCD-GC,,Sediment_Grab,38.78456,-121.65439,"core, polycarbonate",,Not Applicable,FieldFrozen,9/13/2010 0:00,EPA 3052M,1/25/2011 0:00,3/16/2011 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",,,,,,,,,,,,,,,,,,Arsenic,NAD83,Passed,,11.3,,,"Arsenic, Total",Inorganic,Inorganic,Metal,sediment,5
Surface Water Ambient Monitoring Program,SWAMP Stream Pollution Trends,Statewide Stream Pollution Trends Study 2010,San Antonio Creek at San Antonio Rd West,313SAI,6/21/2010 0:00,1899-12-30 16:20:00,Reach,5.0,cm,Integrated,1,1,MPSL-DFG_2010Dig63_S_TM,2010-1857,sediment,EPA 200.8,"Arsenic, Total",mg/Kg dw,5.24,,0.1,0.3,=,,VAC,Com,,,,"Ag, Cd dup <3x RL, RPD not calculable; Al too high to spike",WQ,SWAMP_SPoT,UCD-GC,,Sediment_Grab,34.78233,-120.52997,"core, polycarbonate",,Not Applicable,FieldFrozen,6/25/2010 0:00,EPA 3052M,9/22/2010 0:00,2/28/2011 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",,,,,,,,,,,,,,,,,,Arsenic,NAD83,Passed,,5.24,,,"Arsenic, Total",Inorganic,Inorganic,Metal,sediment,3
Surface Water Ambient Monitoring Program,SWAMP Stream Pollution Trends,Statewide Stream Pollution Trends Study 2010,San Joaquin River at Lander Avenue,541MER522,9/1/2010 0:00,1899-12-30 08:55:00,Reach,5.0,cm,Integrated,1,1,MPSL-DFG_2011Dig07_S_TM,2010-2297,sediment,EPA 200.8,"Arsenic, Total",mg/Kg dw,4.27,,0.1,0.3,=,,VAC,Com,,,,Mn MS PR low; Al too high to spike; Zn CRM PR low,WQ,SWAMP_SPoT,UCD-GC,,Sediment_Grab,37.29527778,-120.8502778,"core, polycarbonate",,Not Applicable,FieldFrozen,9/13/2010 0:00,EPA 3052M,2/3/2011 0:00,4/18/2011 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",,,,,,,,,,,,,,,,,,Arsenic,NAD83,Passed,,4.27,,,"Arsenic, Total",Inorganic,Inorganic,Metal,sediment,5
Surface Water Ambient Monitoring Program,SWAMP Stream Pollution Trends,Statewide Stream Pollution Trends Study 2010,Susan River nr Litchfield,637SUS001,8/19/2010 0:00,1899-12-30 08:00:00,Reach,2.0,cm,Integrated,1,1,MPSL-DFG_2011Dig04_S_TM,2010-2211,sediment,EPA 200.8,"Arsenic, Total",mg/Kg dw,6.6,,0.1,0.3,=,,VAC,Com,Additional Water Hg sample collected at this site,sampled at 2-5 cm.,,"Al too high to spike; Ag <3xRL, dup RPD high; Mn dup RPD high, seds inhomogenous",WQ,SWAMP_SPoT,UCD-GC,,Sediment_Grab,40.37771,-120.39514,"core, polycarbonate",,Not Applicable,FieldFrozen,8/23/2010 0:00,EPA 3052M,1/24/2011 0:00,3/14/2011 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",,,,,,,,,,,,,,,,,,Arsenic,NAD83,Passed,,6.6,,,"Arsenic, Total",Inorganic,Inorganic,Metal,sediment,6
Surface Water Ambient Monitoring Program,SWAMP Stream Pollution Trends,Statewide Stream Pollution Trends Study 2010,Upper Truckee River near inlet to Lake Tahoe,634UTRSED,10/6/2010 0:00,1899-12-30 10:30:00,Reach,0.5,cm,Integrated,1,1,MPSL-DFG_2011Dig03_S_TM,2010-2880,sediment,EPA 200.8,"Arsenic, Total",mg/Kg dw,7.2,,0.1,0.3,=,,VAC,Com,,,,"Al too high to spike; Zn CRM PR low; Ag <3xRL, dup RPD high; Mn MSD low",WQ,SWAMP_SPoT,UCD-GC,,Sediment_Grab,38.93439,-120.00035,"core, polycarbonate",,Not Applicable,FieldFrozen,10/26/2010 0:00,EPA 3052M,1/12/2011 0:00,3/14/2011 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",,,,,,,,,,,,,,,,,,Arsenic,NAD83,Passed,,7.2,,,"Arsenic, Total",Inorganic,Inorganic,Metal,sediment,6
Surface Water Ambient Monitoring Program,SWAMP Stream Pollution Trends,Statewide Stream Pollution Trends Study 2010,Walker Creek Ranch,201WLK160,6/30/2010 0:00,1899-12-30 09:00:00,Reach,-88.0,cm,Integrated,1,1,MPSL-DFG_2010Dig60_S_TM,2010-1840,sediment,EPA 200.8,"Arsenic, Total",mg/Kg dw,4.57,,0.1,0.3,=,,VAC,Com,,sampled at 0-2 cm.,,Al Dup RPD high; sediments by nature difficult to homogenize for metals,WQ,SWAMP_SPoT,UCD-GC,,Sediment_Grab,38.17545,-122.82044,"scoop, polycarbonate",,Not Applicable,FieldFrozen,7/5/2010 0:00,EPA 3052M,9/3/2010 0:00,11/16/2010 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",,,,,,,,,,,,,,,,,,Arsenic,WGS84,Passed,,4.57,,,"Arsenic, Total",Inorganic,Inorganic,Metal,sediment,2
Surface Water Ambient Monitoring Program,SWAMP Stream Pollution Trends,Statewide Stream Pollution Trends Study 2011,Coyote Creek at Santa Clara St.,205COYSCL,10/21/2011 0:00,1899-12-30 14:30:00,Reach,-88.0,cm,Integrated,1,1,MPSL-DFG_2012Dig04_S_TM,2011-5247,sediment,EPA 200.8,"Arsenic, Total",mg/Kg dw,7.76,,0.1,0.3,=,,VAC,Com,,3 areas sampled at depths of 2-4cm.,,"Ag RPD hi, <3x RL; Ag, Cd MS PR hi, native <3x RL; Ni MS PR hi; Ag, Ni, Zn MS/MSD RPD hi; sed hard to homog; Al in separate batch",WQ,SWAMP_SPoT,UCD-GC,,Sediment_Grab,37.34542,-121.87424,"core, polycarbonate",,Not Applicable,LabFrozen,10/27/2011 0:00,EPA 3052M,,5/3/2012 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",Walk In,,,m,,m,,m,,,,,,,,,,Arsenic,NAD83,Passed,,7.76,,,"Arsenic, Total",Inorganic,Inorganic,Metal,sediment,2
Surface Water Ambient Monitoring Program,SWAMP Stream Pollution Trends,Statewide Stream Pollution Trends Study 2011,Kirker Creek at Floodway,207KIR020,7/7/2011 0:00,1899-12-30 15:15:00,Reach,3.0,cm,Integrated,1,1,MPSL-DFG_2011Dig28_S_TM,2011-2946,sediment,EPA 200.8,"Arsenic, Total",mg/Kg dw,8.22,,0.1,0.3,=,,VAC,Com,,,,"Ag RPD hi, results <3x RL; Ni RPD hi; Mn MSD PR hi; sed hard to homog; Al, Cd CRM PR out; Al too high to spike",WQ,SWAMP_SPoT,UCD-GC,,Sediment_Grab,38.0165,-121.83881,"core, polycarbonate",,Not Applicable,LabFrozen,7/14/2011 0:00,EPA 3052M,,9/22/2011 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",Walk In,,,m,,m,,m,,,,,,,,,,Arsenic,WGS84,Passed,,8.22,,,"Arsenic, Total",Inorganic,Inorganic,Metal,sediment,5
Surface Water Ambient Monitoring Program,SWAMP Stream Pollution Trends,Statewide Stream Pollution Trends Study 2011,Lower Truckee River near CA/NV state line,635TRKSED,10/25/2011 0:00,1899-12-30 13:45:00,Reach,-88.0,cm,Integrated,1,1,MPSL-DFG_2012Dig10_S_TM,2011-5268,sediment,EPA 200.8,"Arsenic, Total",mg/Kg dw,2.12,,0.1,0.3,=,,VAC,Com,,3 areas sampled at depths of 0-2cm.,,"Ag Blank det @ MDL; Ag MS/MSD out; Cd dup out, <3x RL",WQ,SWAMP_SPoT,UCD-GC,,Sediment_Grab,39.46477,-120.0032,"core, polycarbonate",,Not Applicable,LabFrozen,11/1/2011 0:00,EPA 3052M,,10/8/2012 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",Walk In,,,m,,m,,m,,,,,,,,,,Arsenic,WGS84,Passed,,2.12,,,"Arsenic, Total",Inorganic,Inorganic,Metal,sediment,6
Surface Water Ambient Monitoring Program,SWAMP Stream Pollution Trends,Statewide Stream Pollution Trends Study 2011,Marsh Creek at East Cypress Crossing,541MERECY,7/21/2011 0:00,1899-12-30 09:10:00,Reach,2.0,cm,Integrated,1,1,MPSL-DFG_2011Dig31_S_TM,2011-2968,sediment,EPA 200.8,"Arsenic, Total",mg/Kg dw,3.94,,0.1,0.3,=,,VAC,Com,,,,"Ag RPD out, near RL; Al too high to spike; Cd MS/MSD out, native near RL",WQ,SWAMP_SPoT,UCD-GC,,Sediment_Grab,37.99107,-121.69626,"core, polycarbonate",,Not Applicable,LabFrozen,7/28/2011 0:00,EPA 3052M,,9/29/2011 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",Walk In,,,m,,m,,m,,,,,,,,,,Arsenic,WGS84,Passed,,3.94,,,"Arsenic, Total",Inorganic,Inorganic,Metal,sediment,5
Surface Water Ambient Monitoring Program,SWAMP Stream Pollution Trends,Statewide Stream Pollution Trends Study 2011,Marsh Creek at Sunset Road,541MERSUN,7/21/2011 0:00,1899-12-30 11:10:00,Reach,3.0,cm,Integrated,1,1,MPSL-DFG_2011Dig34_S_TM,2011-2969,sediment,EPA 200.8,"Arsenic, Total",mg/Kg dw,7.88,,0.1,0.3,=,,VAC,Com,,,,"Ag,Cd RPD high, results <3x RL; Ag, Cd MS/MSD RPD high, natives <3x RL; sediments difficult to homog.",WQ,SWAMP_SPoT,UCD-GC,,Sediment_Grab,37.95356,-121.69445,"core, polycarbonate",,Not Applicable,LabFrozen,7/28/2011 0:00,EPA 3052M,,9/28/2011 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",Walk In,,,m,,m,,m,,,,,,,,,,Arsenic,NAD83,Passed,,7.88,,,"Arsenic, Total",Inorganic,Inorganic,Metal,sediment,5
Surface Water Ambient Monitoring Program,SWAMP Stream Pollution Trends,Statewide Stream Pollution Trends Study 2011,Pajaro River at Thurwachter Bridge,305THU,6/23/2011 0:00,1899-12-30 10:30:00,Reach,2.0,cm,Integrated,1,1,MPSL-DFG_2011Dig28_S_TM,2011-2950,sediment,EPA 200.8,"Arsenic, Total",mg/Kg dw,7.08,,0.1,0.3,=,,VAC,Com,,3 areas sampled at depths of 2cm,,"Ag RPD hi, results <3x RL; Ni RPD hi; Mn MSD PR hi; sed hard to homog; Al, Cd CRM PR out; Al too high to spike",WQ,SWAMP_SPoT,UCD-GC,,Sediment_Grab,36.87977498,-121.791946,"core, polycarbonate",,Not Applicable,LabFrozen,,EPA 3052M,,9/22/2011 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",Walk In,,,m,,m,,m,,,,,,,,,,Arsenic,NAD83,Passed,,7.08,,,"Arsenic, Total",Inorganic,Inorganic,Metal,sediment,3
Surface Water Ambient Monitoring Program,SWAMP Stream Pollution Trends,Statewide Stream Pollution Trends Study 2011,Sacramento Slough @ Karnak,515SACKNK,8/18/2011 0:00,1899-12-30 16:30:00,Reach,3.0,cm,Integrated,1,1,MPSL-DFG_2012Dig02_S_TM,2011-3503,sediment,EPA 200.8,"Arsenic, Total",mg/Kg dw,11.4,,0.1,0.3,=,,VAC,Com,,3 areas sampled.,,"Ag,Cd,Pb MS PR out, sediments notoriously unhomogenous; Al CRM PR out",WQ,SWAMP_SPoT,UCD-GC,,Sediment_Grab,38.78456,-121.65439,"core, polycarbonate",,Not Applicable,LabFrozen,,EPA 3052M,,1/24/2012 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",Walk In,,,m,,m,,m,,,,,,,,,,Arsenic,NAD83,Passed,,11.4,,,"Arsenic, Total",Inorganic,Inorganic,Metal,sediment,5
Surface Water Ambient Monitoring Program,SWAMP Stream Pollution Trends,Statewide Stream Pollution Trends Study 2011,San Diego Creek at Alton Parkway,801SDCALT,5/26/2011 0:00,1899-12-30 07:40:00,Reach,-88.0,cm,Integrated,1,1,MPSL-DFG_2011Dig25_S_TM,2011-2514,sediment,EPA 200.8,"Arsenic, Total",mg/Kg dw,5.7,,0.1,0.3,=,,VAC,Com,,6 areas sampled at depth of 0.5-2cm. Sampled with polycarb core and gloved hands.,,"Ag Dup and Spikes outside DQO, but CRMs OK; sediments inhomogenous",WQ,SWAMP_SPoT,UCD-GC,,Sediment_Grab,33.68684,-117.82811,"core, polycarbonate",,Not Applicable,LabFrozen,,EPA 3052M,,9/26/2011 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",Walk In,,,m,,m,,m,,,,,,,,,,Arsenic,NAD83,Passed,,5.7,,,"Arsenic, Total",Inorganic,Inorganic,Metal,sediment,8
Surface Water Ambient Monitoring Program,SWAMP Stream Pollution Trends,Statewide Stream Pollution Trends Study 2011,San Diego River at Ward Road,907SDRWAR,5/25/2011 0:00,1899-12-30 08:30:00,Reach,-88.0,cm,Integrated,1,1,MPSL-DFG_2011Dig26_S_TM,2011-2522,sediment,EPA 200.8,"Arsenic, Total",mg/Kg dw,18.6,,0.1,0.3,=,,VAC,Com,Only one set of coordinates collected because small area sampled.,5 areas sampled at depths of 2-5cm.,,"Ag RPD high, results <3x RL; Mn, Pb MS/MSD RPD low; sediments difficult to homog.; Al CRM PR low and native too high to spike",WQ,SWAMP_SPoT,UCD-GC,,Sediment_Grab,32.78032,-117.11046,"core, polycarbonate",,Not Applicable,LabFrozen,,EPA 3052M,,9/14/2011 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",Walk In,,,m,,m,,m,,,,,,,,,,Arsenic,NAD83,Passed,,18.6,,,"Arsenic, Total",Inorganic,Inorganic,Metal,sediment,9
Surface Water Ambient Monitoring Program,SWAMP Stream Pollution Trends,Statewide Stream Pollution Trends Study 2011,San Leandro Creek at Empire Road,204SLE030,7/7/2011 0:00,1899-12-30 10:45:00,Reach,-88.0,cm,Integrated,1,1,MPSL-DFG_2011Dig28_S_TM,2011-2939,sediment,EPA 200.8,"Arsenic, Total",mg/Kg dw,4.67,,0.1,0.3,=,,VAC,Com,,Sample collected with polycarb core and gloved hands. Sediments sampled at depths of 1-3cm.,,"Ag RPD hi, results <3x RL; Ni RPD hi; Mn MSD PR hi; sed hard to homog; Al, Cd CRM PR out; Al too high to spike",WQ,SWAMP_SPoT,UCD-GC,,Sediment_Grab,37.72556,-122.18361,"core, polycarbonate",,Not Applicable,LabFrozen,,EPA 3052M,,9/22/2011 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",Walk In,,,m,,m,,m,,,,,,,,,,Arsenic,WGS84,Passed,,4.67,,,"Arsenic, Total",Inorganic,Inorganic,Metal,sediment,2
Surface Water Ambient Monitoring Program,SWAMP Stream Pollution Trends,Statewide Stream Pollution Trends Study 2011,San Mateo Creek at Gateway Park,204SMA020,7/8/2011 0:00,1899-12-30 14:15:00,Reach,-88.0,cm,Integrated,1,1,MPSL-DFG_2011Dig28_S_TM,2011-2940,sediment,EPA 200.8,"Arsenic, Total",mg/Kg dw,5.78,,0.1,0.3,=,,VAC,Com,,Sediments sampled at depths of 1-2cm.,,"Ag RPD hi, results <3x RL; Ni RPD hi; Mn MSD PR hi; sed hard to homog; Al, Cd CRM PR out; Al too high to spike",WQ,SWAMP_SPoT,UCD-GC,,Sediment_Grab,37.57028,-122.31861,"core, polycarbonate",,Not Applicable,LabFrozen,,EPA 3052M,,9/22/2011 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",Walk In,,,m,,m,,m,,,,,,,,,,Arsenic,WGS84,Passed,,5.78,,,"Arsenic, Total",Inorganic,Inorganic,Metal,sediment,2
Surface Water Ambient Monitoring Program,SWAMP Stream Pollution Trends,Statewide Stream Pollution Trends Study 2011,Santa Ynez River at 13th Street,314SYN,7/12/2011 0:00,1899-12-30 15:40:00,Reach,2.0,cm,Integrated,1,1,MPSL-DFG_2011Dig31_S_TM,2011-2957,sediment,EPA 200.8,"Arsenic, Total",mg/Kg dw,4.96,,0.1,0.3,=,,VAC,Com,Only one set of coordinates collected because small area sampled.,Sediments collected with polyeth scoop and polycarb core.,,"Ag RPD out, near RL; Al too high to spike; Cd MS/MSD out, native near RL",WQ,SWAMP_SPoT,UCD-GC,,Sediment_Grab,34.67661698,-120.553388,"scoop, polyethylene",,Not Applicable,LabFrozen,,EPA 3052M,,9/29/2011 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",Walk In,,,m,,m,,m,,,,,,,,,,Arsenic,NAD83,Passed,,4.96,,,"Arsenic, Total",Inorganic,Inorganic,Metal,sediment,3
Surface Water Ambient Monitoring Program,SWAMP Stream Pollution Trends,Statewide Stream Pollution Trends Study 2011,Smith River at Sarina Road,103SM1009,10/10/2011 0:00,1899-12-30 17:15:00,Reach,2.0,cm,Integrated,1,1,MPSL-DFG_2012Dig04_S_TM,2011-5237,sediment,EPA 200.8,"Arsenic, Total",mg/Kg dw,5.0,,0.1,0.3,=,,VAC,Com,Updated to new Station Code on 2/18/2013 originally named 103SMHSAR,4 areas sampled.,,"Ag RPD hi, <3x RL; Ag, Cd MS PR hi, native <3x RL; Ni MS PR hi; Ag, Ni, Zn MS/MSD RPD hi; sed hard to homog; Al in separate batch",WQ,SWAMP_SPoT,UCD-GC,,Sediment_Grab,41.9134,-124.17162,"core, polycarbonate",,Not Applicable,LabFrozen,,EPA 3052M,,5/3/2012 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",Walk In,,,m,,m,,m,,,,,,,,,,Arsenic,WGS84,Passed,,5.0,,,"Arsenic, Total",Inorganic,Inorganic,Metal,sediment,1
Surface Water Ambient Monitoring Program,SWAMP Stream Pollution Trends,Statewide Stream Pollution Trends Study 2011,Sonoma Creek at Hwy 121 bridge,206SON010,7/7/2011 0:00,1899-12-30 19:00:00,Reach,3.0,cm,Integrated,1,1,MPSL-DFG_2011Dig28_S_TM,2011-2945,sediment,EPA 200.8,"Arsenic, Total",mg/Kg dw,7.23,,0.1,0.3,=,,VAC,Com,Only one set of coordinates collected because small area sampled.,,,"Ag RPD hi, results <3x RL; Ni RPD hi; Mn MSD PR hi; sed hard to homog; Al, Cd CRM PR out; Al too high to spike",WQ,SWAMP_SPoT,UCD-GC,,Sediment_Grab,38.240496,-122.45127,"core, polycarbonate",,Not Applicable,LabFrozen,,EPA 3052M,,9/22/2011 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",Walk In,,,m,,m,,m,,,,,,,,,,Arsenic,NAD83,Passed,,7.23,,,"Arsenic, Total",Inorganic,Inorganic,Metal,sediment,2
